product_id,category,revenue,order_count,avg_price,cumulative_revenue,revenue_share_pct,product_rank,product_rank_pct,abc_class
d56c3ea4f42e37bc279359ab8ca16479,auto,78.98,2,39.49,12772073.350002496,96.60080305379627,21807,67.68996771790414,C
fddede0d4854d07dbb9bcf3b090697f3,auto,78.9,1,78.9,12772152.250002496,96.60139980916654,21808,67.69307176558232,C
b6c9cd6e3f66939d3156d1def59b7639,housewares,78.9,1,78.9,12772231.150002496,96.60199656453679,21809,67.6961758132605,C
1c6cf85f4af5c2787a812d273b836c01,housewares,78.9,1,78.9,12772310.050002497,96.60259331990704,21810,67.69927986093866,C
c0295f791bfc794623d0ea811cca82d5,sports_leisure,78.9,1,78.9,12772388.950002497,96.60319007527731,21811,67.70238390861684,C
533282178a0de6f31a7d6fa9f2eea7c8,health_beauty,78.9,1,78.9,12772467.850002497,96.60378683064758,21812,67.705487956295,C
1ffe0f57d9bad302d252f7df6d6d29fc,auto,78.9,1,78.9,12772546.750002498,96.60438358601783,21813,67.70859200397318,C
6783ec139a64b31273469591b7e09e16,computers_accessories,78.9,1,78.9,12772625.650002498,96.60498034138809,21814,67.71169605165134,C
052dd43729ce1a56b5e083888ad5916f,computers_accessories,78.9,1,78.9,12772704.550002499,96.60557709675835,21815,67.71480009932954,C
0c4dd7ab3593c8601e53207e02d16784,toys,78.9,1,78.9,12772783.450002499,96.60617385212862,21816,67.7179041470077,C
accb153aa91b42b1411c3b764f83385d,pet_shop,78.9,1,78.9,12772862.3500025,96.60677060749889,21817,67.72100819468588,C
5298d85eb4c4f864c1f68ff4c9fe1deb,toys,78.9,1,78.9,12772941.2500025,96.60736736286914,21818,67.72411224236404,C
001b237c0e9bb435f2e54071129237e9,bed_bath_table,78.9,1,78.9,12773020.1500025,96.6079641182394,21819,67.72721629004221,C
6e9c93e6e4a8c32527919893e8f516ab,stationery,78.9,1,78.9,12773099.0500025,96.60856087360966,21820,67.73032033772039,C
bd18ba59efbfa196a7d315caf66e8efb,auto,78.9,1,78.9,12773177.9500025,96.60915762897993,21821,67.73342438539855,C
7af3e2da474486a3519b0cba9dea8ad9,Unknown,78.9,1,78.9,12773256.850002501,96.60975438435018,21822,67.73652843307674,C
3b037eb584c1cf92fb419eab507121c6,computers_accessories,78.85,1,78.85,12773335.7000025,96.61035076154847,21823,67.7396324807549,C
421d4110757e678b219c4ecb3832a7f3,sports_leisure,78.8,1,78.8,12773414.500002502,96.61094676057479,21824,67.74273652843308,C
fb34a3bfc66ae09f045f9613fdb7bb5c,Unknown,78.8,2,39.4,12773493.300002502,96.61154275960111,21825,67.74584057611125,C
f70745e4fa89a660ef5a526eca67aac1,housewares,78.76,1,78.76,12773572.060002502,96.61213845608985,21826,67.74894462378941,C
da549e6a420b6f352a9d7d9b50d7b575,toys,78.75,1,78.75,12773650.810002502,96.6127340769442,21827,67.75204867146759,C
192f2d6f10ae35f57a57be5fc1ae7d56,toys,78.75,1,78.75,12773729.560002502,96.61332969779855,21828,67.75515271914576,C
ab29bedd6685cf84ec913965978c9d3a,auto,78.75,1,78.75,12773808.310002502,96.61392531865289,21829,67.75825676682395,C
5c0df984f68150bd43a1a59aaa83c13f,pet_shop,78.73,1,78.73,12773887.040002503,96.61452078823845,21830,67.76136081450211,C
4ce81153410b379f2ccab68653ca5fe4,furniture_decor,78.68,2,11.24,12773965.720002502,96.61511587965202,21831,67.76446486218029,C
801abf9ab81269e94b64dd62fbd50fc2,baby,78.67,1,78.67,12774044.390002502,96.61571089543122,21832,67.76756890985845,C
53465a6b8b3c6d85fd7810aab30b5992,housewares,78.64,1,78.64,12774123.030002503,96.61630568430724,21833,67.77067295753663,C
38956cecc0bc8d8837371d0aeeefeb59,bed_bath_table,78.6,4,19.65,12774201.630002502,96.61690017064566,21834,67.7737770052148,C
cde75c133e1a001c3ffff4f164ce5ef2,computers_accessories,78.6,4,19.65,12774280.230002502,96.61749465698409,21835,67.77688105289297,C
36f8f85fb4edf9d4e94bf65e8d3298d4,bed_bath_table,78.6,1,78.6,12774358.830002502,96.61808914332252,21836,67.77998510057115,C
3b4c2252c7918d2d7756dfbc7d5842de,housewares,78.6,2,39.3,12774437.430002501,96.61868362966095,21837,67.78308914824932,C
de20d07a4cb6565ed32339ba6a9ea541,construction_tools_construction,78.56,2,39.28,12774515.990002502,96.6192778134618,21838,67.7861931959275,C
53027b8270c2c4b97acb3907e39e999e,health_beauty,78.52,2,19.63,12774594.510002501,96.61987169472508,21839,67.78929724360566,C
f14d112d3db74fc2977850a25cab3d5d,health_beauty,78.5,1,78.5,12774673.010002501,96.62046542471957,21840,67.79240129128384,C
d0b195da997d6ac2f2cf6547afa4ef7e,perfumery,78.5,1,78.5,12774751.510002501,96.62105915471406,21841,67.795505338962,C
746cc58d3872bae3f850565b028b96d0,sports_leisure,78.48,3,26.16,12774829.990002502,96.62165273343976,21842,67.79860938664018,C
c5022a81e27ac841cc3f6bc9ee47c5c8,housewares,78.45,1,78.45,12774908.440002501,96.62224608526229,21843,67.80171343431836,C
947f602dbb2ac7b6795cc5b1f0508a52,health_beauty,78.39,3,26.13,12774986.830002502,96.62283898327844,21844,67.80481748199652,C
955821b9200f75f399d091f381821044,home_appliances,78.30000000000001,3,26.100000000000005,12775065.130002502,96.62343120058506,21845,67.8079215296747,C
7efb82beff3504e95045d59c6369917d,stationery,78.3,2,39.15,12775143.430002503,96.62402341789166,21846,67.81102557735286,C
339c5b81bf45deff28dabce4b8f05517,bed_bath_table,78.25,1,78.25,12775221.680002503,96.6246152570263,21847,67.81412962503104,C
eacd30c806e0bade06019cf94b657d0d,watches_gifts,78.25,1,78.25,12775299.930002503,96.62520709616093,21848,67.81723367270921,C
b05fae603a3a28a977633c139cece058,bed_bath_table,78.25,1,78.25,12775378.180002503,96.62579893529556,21849,67.82033772038739,C
6c951a66dffc261311c2acc0bf0ff2fe,cool_stuff,78.1,1,78.1,12775456.280002503,96.6263896399143,21850,67.82344176806556,C
bfef23d9045e75d86cff96fad35a10b0,home_appliances,78.09,1,78.09,12775534.370002503,96.6269802688986,21851,67.82654581574373,C
af8b63fb96b0dfa439aabd7baea07a23,housewares,78.0,1,78.0,12775612.370002503,96.6275702171734,21852,67.8296498634219,C
1cbe6092926b24ecacfdeb748bc34105,auto,78.0,1,78.0,12775690.370002503,96.62816016544818,21853,67.83275391110007,C
c4282015d858b8d5c14c1ec6b9000664,furniture_decor,78.0,2,39.0,12775768.370002503,96.62875011372294,21854,67.83585795877825,C
2eb705094d8383cfa50e8965dddc8a7e,books_general_interest,78.0,1,78.0,12775846.370002503,96.62934006199774,21855,67.83896200645641,C
cea23cad4e8ca9963c82fbc9412741db,auto,78.0,1,78.0,12775924.370002503,96.62993001027252,21856,67.84206605413459,C
8dc110bf643aace72cbb6e412bed2e38,furniture_decor,78.0,1,78.0,12776002.370002503,96.6305199585473,21857,67.84517010181277,C
01b154ceb5457897eb28b9e549f28219,stationery,78.0,1,78.0,12776080.370002503,96.63110990682208,21858,67.84827414949093,C
4380015e3e75bf62b57e306d2f4c2827,home_appliances,78.0,2,39.0,12776158.370002503,96.63169985509685,21859,67.85137819716911,C
cb04681b1a0dc519c3184cae771a2cdf,housewares,78.0,1,78.0,12776236.370002503,96.63228980337163,21860,67.85448224484728,C
4bdceb4d305fae441dc42d7788a57f75,sports_leisure,78.0,2,39.0,12776314.370002503,96.63287975164641,21861,67.85758629252545,C
f00cc56c5df0c63515f85365d418e199,pet_shop,78.0,1,39.0,12776392.370002503,96.63346969992119,21862,67.86069034020362,C
480c9e1ca446baf8388f0eda5300b25b,auto,78.0,1,78.0,12776470.370002503,96.63405964819597,21863,67.8637943878818,C
d0aa4a695d9699cb8eef61acc4c6d6b0,auto,78.0,1,78.0,12776548.370002503,96.63464959647075,21864,67.86689843555997,C
be9f0f3907f83c708e1e4a1261967e4b,sports_leisure,78.0,2,39.0,12776626.370002503,96.63523954474553,21865,67.87000248323814,C
b0d4c8d4b891a9d7b09ab18111338e9f,auto,78.0,1,78.0,12776704.370002503,96.63582949302031,21866,67.87310653091632,C
df2d06c915846282d43217da4911c122,computers_accessories,78.0,2,39.0,12776782.370002503,96.63641944129509,21867,67.87621057859448,C
5d20d66851c990b39754f6fe9b1376f4,bed_bath_table,78.0,1,39.0,12776860.370002503,96.63700938956987,21868,67.87931462627266,C
81e864337e4e8fc1d981a01e27a86be1,furniture_decor,78.0,1,78.0,12776938.370002503,96.63759933784465,21869,67.88241867395082,C
f8d3e4ddff67f24dc2e481c6ed11c505,housewares,78.0,2,39.0,12777016.370002503,96.63818928611944,21870,67.885522721629,C
4fa953e52318e4dfc4f93407226cff35,stationery,78.0,1,78.0,12777094.370002503,96.6387792343942,21871,67.88862676930718,C
2698eadbfb4a6a81efc7b04d78febe17,auto,78.0,1,78.0,12777172.370002503,96.63936918266899,21872,67.89173081698536,C
a7bf90b233b7fe72d46a97b0cfb3eb33,sports_leisure,78.0,2,39.0,12777250.370002503,96.63995913094378,21873,67.89483486466352,C
837ef63763b3259b5a50d8984f3a7b42,bed_bath_table,78.0,2,39.0,12777328.370002503,96.64054907921854,21874,67.89793891234169,C
523786e175df56bf2e15436a6da66a5b,sports_leisure,78.0,3,26.0,12777406.370002503,96.64113902749332,21875,67.90104296001986,C
7acd752914187cf1f698d82d5025595c,perfumery,78.0,2,39.0,12777484.370002503,96.64172897576812,21876,67.90414700769803,C
8d723f8940f0c575be59e3dbbded3089,health_beauty,78.0,2,39.0,12777562.370002503,96.6423189240429,21877,67.90725105537621,C
a0fe01e446dce7a61936310e6c3f3e37,sports_leisure,78.0,1,78.0,12777640.370002503,96.64290887231766,21878,67.91035510305439,C
c997c21dbbcb609d50e418f73437eae5,sports_leisure,78.0,1,78.0,12777718.370002503,96.64349882059246,21879,67.91345915073256,C
7e1119e96d8ef05e6c469182113759a4,sports_leisure,78.0,1,78.0,12777796.370002503,96.64408876886723,21880,67.91656319841073,C
c2904b502790c1dd0b39799f52b586c3,furniture_decor,78.0,1,78.0,12777874.370002503,96.64467871714201,21881,67.9196672460889,C
0b501b17eff6353cde82245645c4207e,housewares,78.0,1,78.0,12777952.370002503,96.6452686654168,21882,67.92277129376707,C
6fdbc2d597f906254d258d8d64d71925,bed_bath_table,78.0,2,39.0,12778030.370002503,96.64585861369157,21883,67.92587534144523,C
48698ba0cfe847b41430fa00081b5619,stationery,78.0,2,39.0,12778108.370002503,96.64644856196635,21884,67.92897938912341,C
530d9436af6fa4960e9754ce4128b468,furniture_decor,78.0,2,39.0,12778186.370002503,96.64703851024113,21885,67.93208343680159,C
bff2010b28e8fbcff5a9db9d3fea5ac4,garden_tools,78.0,1,78.0,12778264.370002503,96.64762845851591,21886,67.93518748447977,C
427773a5ce823492c383adfec35dff62,watches_gifts,78.0,1,39.0,12778342.370002503,96.64821840679069,21887,67.93829153215793,C
25a69adae1b354beb056d4b740e841cd,bed_bath_table,78.0,1,39.0,12778420.370002503,96.64880835506547,21888,67.94139557983611,C
81a5ad77c14cd83d0c853e4c317cb837,garden_tools,78.0,1,78.0,12778498.370002503,96.64939830334025,21889,67.94449962751428,C
3ab6b17b74dc2a05eb17feba84a363df,telephony,78.0,1,78.0,12778576.370002503,96.64998825161503,21890,67.94760367519245,C
24c738bedb5c15ea352ad1a278f95327,bed_bath_table,77.99,1,77.99,12778654.360002503,96.65057812425542,21891,67.95070772287062,C
35997e7b3823b0bb5947dce1986cfb61,books_imported,77.99,1,77.99,12778732.350002503,96.65116799689581,21892,67.9538117705488,C
4f3ebc5a8926a6b87d0dec6a564225f9,pet_shop,77.98,2,38.99,12778810.330002503,96.6517577939018,21893,67.95691581822697,C
93399fcfc1e2c0a01ea544754fddeed0,telephony,77.98,2,38.99,12778888.310002504,96.6523475909078,21894,67.96001986590514,C
da596542f9179c1021970d21d9b53b76,bed_bath_table,77.98,2,38.99,12778966.290002504,96.65293738791378,21895,67.96312391358332,C
e69137c3731a8a094d7e2ad97f76c95f,perfumery,77.98,1,77.98,12779044.270002505,96.65352718491978,21896,67.96622796126148,C
c57c6b0b6d9868bc2164f6182b52d9ca,health_beauty,77.98,2,38.99,12779122.250002505,96.65411698192578,21897,67.96933200893966,C
a2307a34b16eb2201ce5206cbd7f9bc7,food_drink,77.98,2,38.99,12779200.230002506,96.65470677893178,21898,67.97243605661782,C
f63e5eb82736ac58d9d286f64fe5c44f,pet_shop,77.97,2,25.99,12779278.200002506,96.65529650030338,21899,67.975540104296,C
b1688f579e9213539ee21cf15ac4382a,telephony,77.97,3,25.99,12779356.170002507,96.65588622167498,21900,67.97864415197418,C
f7186d0740a850c2f73f4b67959336fa,telephony,77.97,3,25.99,12779434.140002508,96.65647594304659,21901,67.98174819965234,C
8a268b8b0057a96777235e93d20ff37c,cool_stuff,77.97,2,25.99,12779512.110002508,96.65706566441818,21902,67.98485224733052,C
10dae91e0aba95747e90280edeffe883,baby,77.97,3,25.99,12779590.080002509,96.65765538578978,21903,67.98795629500869,C
7c77aa8ae608782aac8e7728acff92fb,pet_shop,77.96,4,19.49,12779668.04000251,96.65824503152699,21904,67.99106034268686,C
dd1f40cb13e0d77ad3e2ffd1fd13a8c1,perfumery,77.96,1,38.98,12779746.00000251,96.65883467726421,21905,67.99416439036503,C
eb551aa4ed7eb5e2839d5b7d2896bece,telephony,77.96,4,19.49,12779823.960002512,96.65942432300142,21906,67.9972684380432,C
b80b61cc25558319e7d8e262786ca7af,furniture_decor,77.94,1,12.99,12779901.900002511,96.66001381746983,21907,68.00037248572139,C
c2c989ac5100e59a6c3d12b2c31a2c72,furniture_decor,77.94,1,12.99,12779979.84000251,96.66060331193823,21908,68.00347653339955,C
43706a3188de57bb50aa9f10e3b2fbde,health_beauty,77.94,4,12.99,12780057.78000251,96.66119280640665,21909,68.00658058107773,C
126cc3193a4db25b7957d001b0eb7f93,sports_leisure,77.9,1,77.9,12780135.68000251,96.66178199833749,21910,68.00968462875589,C
3e80acb0c96aaa71dfc8a128d3ba1eff,small_appliances,77.9,1,77.9,12780213.58000251,96.66237119026833,21911,68.01278867643407,C
a941195d6668f8046c2db547478f5e05,toys,77.9,1,77.9,12780291.480002511,96.66296038219917,21912,68.01589272411223,C
13c8a969d76a40d50cced2746fd71843,watches_gifts,77.9,1,77.9,12780369.380002512,96.66354957413002,21913,68.01899677179041,C
b77ac7c9a13af7627089df0a46b54211,sports_leisure,77.9,1,77.9,12780447.280002512,96.66413876606084,21914,68.02210081946859,C
7d761cef314675473eda87ecc3b7e751,bed_bath_table,77.9,1,77.9,12780525.180002512,96.66472795799169,21915,68.02520486714675,C
3e5b75c297ba6534b5188202c4a6a58b,bed_bath_table,77.9,1,77.9,12780603.080002513,96.66531714992253,21916,68.02830891482493,C
2eb73af678f6999d0c48d617f5bc42bb,bed_bath_table,77.9,1,77.9,12780680.980002513,96.66590634185337,21917,68.0314129625031,C
e7ce523709a63bb4254b103e76658a46,health_beauty,77.9,1,77.9,12780758.880002514,96.66649553378421,21918,68.03451701018128,C
d1b9d81af2e3beb92897dd71af23fdd5,health_beauty,77.89,1,77.89,12780836.770002514,96.66708465008065,21919,68.03762105785945,C
e1a698b55be47318e6d178c57bf5370f,computers_accessories,77.8,2,38.9,12780914.570002515,96.66767308566756,21920,68.04072510553763,C
4d78abeaa9c097b5d6ee602bd5986128,signaling_and_security,77.8,2,38.9,12780992.370002516,96.66826152125446,21921,68.0438291532158,C
a7d06b7704b157e36c45b898fa555dd5,housewares,77.8,2,38.9,12781070.170002516,96.66884995684136,21922,68.04693320089396,C
e85fbac9d80b832ba812bc5d7ffe236d,signaling_and_security,77.8,1,38.9,12781147.970002517,96.66943839242826,21923,68.05003724857214,C
9c80faf015584ca6ea94e6d59148c4a8,toys,77.8,2,38.9,12781225.770002518,96.67002682801517,21924,68.0531412962503,C
8ea331107c7373a412b73374be7c6736,perfumery,77.8,1,38.9,12781303.570002519,96.67061526360207,21925,68.05624534392848,C
b582be000fb3a394254623d5dff60f56,health_beauty,77.8,2,38.9,12781381.37000252,96.67120369918896,21926,68.05934939160666,C
ff3ac832869618856979ed4f8d770d4d,luggage_accessories,77.8,1,38.9,12781459.17000252,96.67179213477587,21927,68.06245343928484,C
e4366034fc8fd74e6db36502e0166259,books_general_interest,77.8,2,38.9,12781536.97000252,96.67238057036278,21928,68.065557486963,C
9d81eaca13286647efa7a4dffc25aa56,bed_bath_table,77.8,1,38.9,12781614.770002522,96.67296900594967,21929,68.06866153464117,C
21025aea6e634ed0ab9709a4fa5fb69c,housewares,77.8,1,38.9,12781692.570002522,96.67355744153657,21930,68.07176558231934,C
04c51bd1943710a970c0331518cdd2a9,sports_leisure,77.8,2,38.9,12781770.370002523,96.67414587712348,21931,68.07486962999751,C
b7ff94c9416e098a62e75a26f3a53268,health_beauty,77.8,2,38.9,12781848.170002524,96.67473431271037,21932,68.07797367767569,C
3a361fad1e42318dd4a6fe415363067f,signaling_and_security,77.8,1,38.9,12781925.970002525,96.67532274829728,21933,68.08107772535386,C
ed6fbe9d8190ee9110b95ce820fc9f02,cool_stuff,77.8,2,38.9,12782003.770002525,96.67591118388418,21934,68.08418177303204,C
f34152d311875e9da480bd51f495155d,computers_accessories,77.8,2,38.9,12782081.570002526,96.67649961947107,21935,68.0872858207102,C
d3e87f5919c07582b6b4ead0f7eb15c0,bed_bath_table,77.8,2,38.9,12782159.370002527,96.677088055058,21936,68.09038986838839,C
207bb2d8180c2c7654872f6fab96e40e,telephony,77.78,4,19.445,12782237.150002526,96.67767633937608,21937,68.09349391606655,C
11e70144cff3fcf2bb31adf12b91178c,bed_bath_table,77.75,1,77.75,12782314.900002526,96.67826439679101,21938,68.09659796374473,C
b92268ad64d3947c80fddbc3a82de845,housewares,77.74,1,77.74,12782392.640002526,96.67885237857155,21939,68.09970201142289,C
801f0a5ea1ac28df44d65195cf4e2620,pet_shop,77.7,1,77.7,12782470.340002526,96.67944005781449,21940,68.10280605910107,C
8acfff88a4a05f0ce1b0336e47d16825,furniture_decor,77.69999999999999,3,25.899999999999995,12782548.040002525,96.68002773705744,21941,68.10591010677925,C
05f581382fca988fec41f4a3de0e0fda,Unknown,77.69999999999999,3,25.899999999999995,12782625.740002524,96.68061541630038,21942,68.10901415445741,C
c7963f30536d39f982fe6af66ab3e89b,auto,77.69999999999999,3,25.899999999999995,12782703.440002523,96.68120309554334,21943,68.11211820213559,C
95ffcc544c6a973ef0885c2017b54318,garden_tools,77.69999999999999,2,25.899999999999995,12782781.140002523,96.6817907747863,21944,68.11522224981375,C
814db92f0cda8c71fa27f4b022cea56f,fashion_shoes,77.69999999999999,3,25.899999999999995,12782858.840002522,96.68237845402923,21945,68.11832629749193,C
d1e422d44f28b10c3899b6f494142de0,housewares,77.69999999999999,3,25.899999999999995,12782936.540002521,96.68296613327219,21946,68.1214303451701,C
4d3060c26750a6fcd7af9355fdbff8dd,bed_bath_table,77.68,1,77.68,12783014.22000252,96.68355366124635,21947,68.12453439284828,C
56bf569283c7e75dbd7bd5ebaf6339e4,bed_bath_table,77.68,1,77.68,12783091.90000252,96.68414118922051,21948,68.12763844052645,C
0da84ac639a3af13da933faa601a5dc5,bed_bath_table,77.68,1,77.68,12783169.58000252,96.68472871719467,21949,68.13074248820462,C
85f874eb720bb544b42fe257804fec67,housewares,77.63,1,77.63,12783247.210002521,96.68531586699687,21950,68.1338465358828,C
3c9ddb88ecde498679b5c3b5f9b0a213,toys,77.6,2,38.8,12783324.81000252,96.68590278989588,21951,68.13695058356096,C
aa7f707ef77cdfa8a3059da401c11311,sports_leisure,77.6,2,38.8,12783402.41000252,96.68648971279488,21952,68.14005463123914,C
ca94d73e8f12ba9a6393af8224536f90,computers_accessories,77.6,2,38.8,12783480.01000252,96.6870766356939,21953,68.1431586789173,C
73de16cead7739484a26999628acfbd9,perfumery,77.53,2,38.765,12783557.54000252,96.68766302915215,21954,68.14626272659548,C
acdf5c2a687407b37b00081300de0bdc,construction_tools_construction,77.4,2,12.9,12783634.94000252,96.68824843936328,21955,68.14936677427366,C
ae6f0a235fafaf39219b83770a3391bf,health_beauty,77.4,4,12.9,12783789.74000252,96.68941925978554,21957,68.15557486963,C
5218770ee0cbcad0666569202deebc4f,sports_leisure,77.4,1,38.7,12783867.14000252,96.69000466999667,21958,68.15867891730817,C
8b87bdca52ab6d4c79661a4dbcf903c8,auto,77.34,2,38.67,12783944.48000252,96.69058962640143,21959,68.16178296498634,C
6bd90496e4292446cceb64b93d7dbf81,sports_leisure,77.32,3,19.33,12784021.80000252,96.6911744315374,21960,68.16488701266451,C
56e04ad5959e2c30a6754d9cc1f098f2,small_appliances_home_oven_and_coffee,77.2,2,38.6,12784099.00000252,96.69175832906063,21961,68.16799106034269,C
4a1a97d058036c89da35d3e66bcaa5d7,bed_bath_table,77.07,1,77.07,12784176.07000252,96.69234124333677,21962,68.17109510802086,C
288d91794eb2b14fed9ed5e469cb87c3,bed_bath_table,77.0,1,77.0,12784253.07000252,96.69292362817212,21963,68.17419915569903,C
6ddcabeba730cb81a3c9570a595a12da,health_beauty,77.0,1,77.0,12784330.07000252,96.6935060130075,21964,68.1773032033772,C
ffd63ee42a5c8cc5a15a1c8e2aa50011,agro_industry_and_commerce,77.0,1,77.0,12784407.07000252,96.69408839784285,21965,68.18040725105537,C
161c9558fccfbf0a9ed72b42285635ec,signaling_and_security,77.0,3,19.25,12784484.07000252,96.6946707826782,21966,68.18351129873355,C
39e3d246a3edd7b9ceba203155c1542c,bed_bath_table,77.0,2,38.5,12784561.07000252,96.69525316751356,21967,68.18661534641171,C
f7d7b5c58704fb359a74580622800051,bed_bath_table,77.0,2,38.5,12784638.07000252,96.69583555234892,21968,68.18971939408989,C
b935c4a30d29406e3633e74b9b887307,bed_bath_table,77.0,1,77.0,12784715.07000252,96.6964179371843,21969,68.19282344176807,C
edec8e73963826ce09b218ed8cafe3a6,housewares,77.0,1,77.0,12784792.07000252,96.69700032201965,21970,68.19592748944623,C
d5889e40a08a57aff04de227408ed197,furniture_decor,77.0,1,38.5,12784869.07000252,96.697582706855,21971,68.19903153712441,C
8cc117b0bec16e2f0b683e40846ad09c,bed_bath_table,77.0,1,77.0,12784946.07000252,96.69816509169036,21972,68.20213558480258,C
3d15cfddaaad1a981e05901ad88fa50c,health_beauty,76.99,1,76.99,12785023.06000252,96.69874740089132,21973,68.20523963248075,C
b7db6602d7706acf38d5b9a0e403002d,bed_bath_table,76.99,1,76.99,12785100.05000252,96.6993297100923,21974,68.20834368015892,C
c3f7eb8e0fbdf18288a87f5f2f1c0501,housewares,76.99,1,76.99,12785177.040002521,96.69991201929327,21975,68.21144772783711,C
aa24c81b22e63fb31eeefc10f52d4350,drinks,76.98,2,38.49,12785254.020002522,96.70049425285984,21976,68.21455177551528,C
220a2b9dd1e9990876de0ac999e1a33c,housewares,76.96,1,76.96,12785330.980002522,96.70107633515764,21977,68.21765582319344,C
fef0296e6442db59700c92c692c90e90,costruction_tools_garden,76.92,3,25.64,12785484.830002522,96.70223997031243,21979,68.22386391854978,C
2540f260f9e39c68fa76e87c41220c28,sports_leisure,76.9,1,76.9,12785561.730002522,96.70282159880385,21980,68.22696796622796,C
4508e088c4a07e0ad64f6fa3751e314a,sports_leisure,76.9,1,76.9,12785638.630002523,96.70340322729527,21981,68.23007201390612,C
e101ca6287658a6104e804774d56b871,home_confort,76.9,1,76.9,12785715.530002523,96.7039848557867,21982,68.23317606158432,C
71f975b6eac0857f1fcd32f57539f8dd,furniture_decor,76.9,1,76.9,12785792.430002524,96.7045664842781,21983,68.23628010926248,C
e83aa5bdff2b1da49a8a8ebcabf3d66e,fashion_bags_accessories,76.9,1,76.9,12785869.330002524,96.70514811276954,21984,68.23938415694066,C
99051458e8e83372d619c3092f874824,health_beauty,76.9,1,76.9,12785946.230002524,96.70572974126095,21985,68.24248820461882,C
83309bfd8eef19fbfaa8e790b824b572,home_confort,76.9,1,76.9,12786023.130002525,96.70631136975237,21986,68.24559225229699,C
4a811f113c9c23284366e6dd165ba484,baby,76.9,1,76.9,12786100.030002525,96.7068929982438,21987,68.24869629997517,C
4525c06a9be3578a113250b8dec95353,housewares,76.9,1,76.9,12786176.930002525,96.7074746267352,21988,68.25180034765333,C
be751484da30a0a6f7ded2b640ee091c,home_construction,76.9,1,76.9,12786253.830002526,96.70805625522664,21989,68.25490439533152,C
a9ad8b0011994d657f5398d864999f61,bed_bath_table,76.9,1,76.9,12786330.730002526,96.70863788371805,21990,68.25800844300969,C
6729125daaaa8f2a7e805335437fbc96,toys,76.89,1,76.89,12786407.620002527,96.70921943657508,21991,68.26111249068786,C
83fb75d581e85667440635bdd314c645,luggage_accessories,76.89,1,76.89,12786484.510002527,96.70980098943211,21992,68.26421653836603,C
8e6dfa2ec54784c9cc3b54dbfc03cf28,bed_bath_table,76.8,1,76.8,12786561.310002528,96.71038186157959,21993,68.2673205860442,C
66e9fb73e349cba44b29951e558a6780,housewares,76.8,3,9.6,12786638.110002529,96.71096273372709,21994,68.27042463372237,C
96627b65a0070635b620d07f97e63347,cine_photo,76.65,1,76.65,12786714.76000253,96.71154247135864,21995,68.27352868140053,C
1303e8674814cde0e8cfe7d796d6a544,bed_bath_table,76.6,1,76.6,12786791.360002529,96.71212183081823,21996,68.27663272907873,C
1b1bde24cbdf36a390e1abd717b2f7b0,bed_bath_table,76.6,4,19.15,12786867.960002529,96.71270119027781,21997,68.27973677675689,C
60a82b9f55ecd2035ad8d9c61e2afe18,bed_bath_table,76.5,3,25.5,12787020.960002529,96.71385839650911,21999,68.28594487211323,C
b385d882efd3a105b5afb87a64f2a0ec,health_beauty,76.49,1,76.49,12787097.450002529,96.71443692399038,22000,68.28904891979141,C
2362d3d1782889c8759aa6ace2c73aad,auto,76.49,1,76.49,12787173.940002529,96.71501545147163,22001,68.29215296746958,C
37b68dc7d701dd876736ad568b8f152f,baby,76.45,1,76.45,12787250.390002528,96.7155936764153,22002,68.29525701514775,C
ef55549ccb7d442f4ed08cff81eba0be,health_beauty,76.36999999999999,3,19.092499999999998,12787326.760002527,96.71617129628383,22003,68.29836106282593,C
a2a074bf18230a66559fa3ba6977bcad,telephony,76.21,3,19.0525,12787402.970002528,96.71674770600205,22004,68.3014651105041,C
65d5bf9ec18c2fd1bd7c9ff9b935a320,health_beauty,76.2,1,76.2,12787479.170002528,96.71732404008586,22005,68.30456915818228,C
fa680bff04bea02bfc06fd7feef8d347,bed_bath_table,76.11,1,76.11,12787555.280002527,96.71789969346013,22006,68.30767320586044,C
c095f03868efc3263075c4ad20641211,health_beauty,76.09,1,76.09,12787631.370002527,96.71847519556562,22007,68.31077725353862,C
a35f680fc19e06d3f9524a3ad7be2b06,housewares,76.07,1,76.07,12787707.440002527,96.71905054640231,22008,68.31388130121678,C
1d11e9991beabfd8071f2bfb73444500,housewares,76.05,1,76.05,12787783.490002528,96.71962574597023,22009,68.31698534889496,C
7d23cee1130604fd310cd483d918540f,watches_gifts,76.0,2,38.0,12787859.490002528,96.72020056736618,22010,68.32008939657314,C
1a8727b2a106ac22bb93db98d9d56bd0,pet_shop,76.0,1,76.0,12787935.490002528,96.72077538876212,22011,68.3231934442513,C
5c33a4aa98f4d394e0014623fc309178,auto,76.0,1,76.0,12788011.490002528,96.72135021015805,22012,68.32629749192948,C
ca36223e14b83df526098afff99de992,sports_leisure,76.0,3,19.0,12788087.490002528,96.721925031554,22013,68.32940153960764,C
b580f3db3195d1c583b96bcbc78d30c3,sports_leisure,76.0,1,76.0,12788163.490002528,96.72249985294994,22014,68.33250558728582,C
fdc86b2fc0a185e4044ef057bb75a977,telephony,76.0,1,76.0,12788239.490002528,96.72307467434588,22015,68.33560963496399,C
93323c2cfff65a81c9da5566fcdde69f,auto,76.0,1,76.0,12788315.490002528,96.72364949574181,22016,68.33871368264217,C
